Time, Vultures, Jackals, Hyenas, Lions, Carrion, Log10Carrion, JackalRemovalRate, HyenaRemovalRate, LionRemovalRate, VultureRemovalRate, DecayRate
0,0.09,0.35,0.19,0.05,0.0017,-2.7696,0.0023748,0.0087265,0.00033982,0.01963,0.000119
2.65,0.090204,0.35175,0.19012,0.050015,0.34244,-0.46542,0.33498,0.59966,0.061742,0.10386,0.02397
5.3,0.090411,0.35379,0.19025,0.050032,0.34489,-0.46232,0.33859,0.60153,0.062163,0.10411,0.024143
7.95,0.090618,0.3558,0.19039,0.05005,0.34324,-0.4644,0.33938,0.60098,0.061916,0.10434,0.024027
10.6,0.090827,0.35778,0.19052,0.050068,0.34154,-0.46655,0.3401,0.60039,0.061662,0.10457,0.023908
13.25,0.091035,0.35973,0.19065,0.050085,0.33988,-0.46867,0.3408,0.59982,0.061412,0.1048,0.023792
15.9,0.091244,0.36165,0.19079,0.050102,0.33825,-0.47076,0.34147,0.59926,0.061168,0.10503,0.023678
18.55,0.091454,0.36354,0.19092,0.050119,0.33666,-0.47281,0.34213,0.59872,0.060929,0.10526,0.023566
21.2,0.091664,0.3654,0.19105,0.050136,0.3351,-0.47482,0.34276,0.59818,0.060695,0.10549,0.023457
23.85,0.091874,0.36723,0.19119,0.050153,0.33357,-0.47681,0.34338,0.59766,0.060465,0.10572,0.02335
26.5,0.092085,0.36903,0.19132,0.05017,0.33208,-0.47876,0.34397,0.59715,0.06024,0.10595,0.023245
29.15,0.092296,0.3708,0.19145,0.050187,0.33061,-0.48068,0.34455,0.59665,0.060019,0.10618,0.023143
31.8,0.092508,0.37254,0.19158,0.050203,0.32918,-0.48257,0.34511,0.59616,0.059803,0.10642,0.023042
34.45,0.09272,0.37425,0.19171,0.05022,0.32777,-0.48443,0.34565,0.59568,0.059592,0.10665,0.022944
37.1,0.092933,0.37593,0.19185,0.050236,0.32639,-0.48626,0.34618,0.59522,0.059384,0.10689,0.022847
39.75,0.093146,0.37759,0.19198,0.050252,0.32504,-0.48806,0.34668,0.59477,0.059181,0.10712,0.022753
42.4,0.09336,0.37921,0.19211,0.050269,0.32372,-0.48984,0.34717,0.59432,0.058981,0.10736,0.02266
45.05,0.093574,0.38081,0.19224,0.050285,0.32242,-0.49158,0.34764,0.59389,0.058786,0.10759,0.022569
47.7,0.093789,0.38237,0.19237,0.050301,0.32115,-0.49329,0.3481,0.59347,0.058594,0.10783,0.02248
50.35,0.094004,0.38391,0.1925,0.050316,0.3199,-0.49498,0.34854,0.59306,0.058406,0.10807,0.022393
53,0.094219,0.38542,0.19263,0.050332,0.31868,-0.49664,0.34896,0.59266,0.058222,0.10831,0.022308
55.65,0.094435,0.3869,0.19276,0.050348,0.31748,-0.49828,0.34937,0.59227,0.058042,0.10855,0.022224
58.3,0.094651,0.38836,0.19289,0.050363,0.31631,-0.49989,0.34976,0.59189,0.057864,0.10879,0.022142
60.95,0.094868,0.38979,0.19302,0.050379,0.31516,-0.50147,0.35013,0.59152,0.057691,0.10903,0.022061
63.6,0.095086,0.39119,0.19315,0.050394,0.31403,-0.50303,0.35049,0.59116,0.057521,0.10927,0.021982
66.25,0.095304,0.39256,0.19328,0.050409,0.31292,-0.50456,0.35084,0.59081,0.057354,0.10951,0.021904
68.9,0.095522,0.39391,0.19341,0.050425,0.31183,-0.50608,0.35117,0.59047,0.05719,0.10975,0.021828
71.55,0.095741,0.39523,0.19354,0.05044,0.31077,-0.50756,0.35149,0.59014,0.057029,0.10999,0.021754
74.2,0.09596,0.39653,0.19367,0.050455,0.30972,-0.50903,0.35179,0.58982,0.056871,0.11024,0.021681
76.85,0.09618,0.3978,0.1938,0.050469,0.3087,-0.51047,0.35208,0.5895,0.056717,0.11048,0.021609
79.5,0.0964,0.39904,0.19393,0.050484,0.30769,-0.51189,0.35235,0.5892,0.056565,0.11072,0.021538
82.15,0.096621,0.40026,0.19405,0.050499,0.3067,-0.51328,0.35261,0.5889,0.056416,0.11097,0.021469
84.8,0.096842,0.40145,0.19418,0.050514,0.30573,-0.51466,0.35286,0.58861,0.05627,0.11121,0.021401
87.45,0.097064,0.40263,0.19431,0.050528,0.30478,-0.51601,0.3531,0.58834,0.056126,0.11146,0.021335
90.1,0.097286,0.40377,0.19444,0.050543,0.30385,-0.51735,0.35332,0.58807,0.055985,0.11171,0.021269
92.75,0.097509,0.40489,0.19457,0.050557,0.30293,-0.51866,0.35353,0.5878,0.055847,0.11196,0.021205
95.4,0.097732,0.40599,0.1947,0.050571,0.30203,-0.51996,0.35373,0.58755,0.055711,0.1122,0.021142
98.05,0.097956,0.40707,0.19482,0.050586,0.30114,-0.52123,0.35392,0.5873,0.055578,0.11245,0.02108
100.7,0.09818,0.40812,0.19495,0.0506,0.30027,-0.52249,0.3541,0.58706,0.055447,0.1127,0.021019
103.35,0.098405,0.40916,0.19508,0.050614,0.29942,-0.52373,0.35426,0.58683,0.055318,0.11295,0.020959
106,0.09863,0.41017,0.19521,0.050628,0.29858,-0.52495,0.35441,0.58661,0.055192,0.1132,0.0209
108.65,0.098855,0.41115,0.19533,0.050642,0.29775,-0.52615,0.35456,0.58639,0.055067,0.11345,0.020842
111.3,0.099081,0.41212,0.19546,0.050655,0.29694,-0.52733,0.35469,0.58618,0.054945,0.11371,0.020786
113.95,0.099308,0.41306,0.19559,0.050669,0.29614,-0.5285,0.35481,0.58598,0.054825,0.11396,0.02073
116.6,0.099535,0.41399,0.19572,0.050683,0.29536,-0.52965,0.35492,0.58578,0.054708,0.11421,0.020675
119.25,0.099763,0.41489,0.19584,0.050696,0.29459,-0.53079,0.35502,0.58559,0.054592,0.11447,0.020621
121.9,0.099991,0.41578,0.19597,0.05071,0.29383,-0.53191,0.35511,0.58541,0.054478,0.11472,0.020568
124.55,0.10022,0.41664,0.1961,0.050723,0.29308,-0.53301,0.35519,0.58523,0.054366,0.11498,0.020516
127.2,0.10045,0.41749,0.19622,0.050737,0.29235,-0.5341,0.35526,0.58506,0.054256,0.11523,0.020464
129.85,0.10068,0.41831,0.19635,0.05075,0.29163,-0.53517,0.35533,0.5849,0.054147,0.11549,0.020414
132.5,0.10091,0.41912,0.19647,0.050763,0.29092,-0.53623,0.35538,0.58474,0.054041,0.11574,0.020364
135.15,0.10114,0.41991,0.1966,0.050777,0.29022,-0.53728,0.35542,0.58458,0.053936,0.116,0.020315
137.8,0.10137,0.42068,0.19673,0.05079,0.28953,-0.53831,0.35546,0.58444,0.053833,0.11626,0.020267
140.45,0.1016,0.42143,0.19685,0.050803,0.28885,-0.53933,0.35549,0.5843,0.053731,0.11652,0.02022
143.1,0.10183,0.42216,0.19698,0.050816,0.28818,-0.54033,0.35551,0.58416,0.053631,0.11678,0.020173
145.75,0.10207,0.42288,0.1971,0.050829,0.28753,-0.54132,0.35552,0.58403,0.053533,0.11704,0.020127
148.4,0.1023,0.42358,0.19723,0.050841,0.28688,-0.5423,0.35552,0.5839,0.053436,0.1173,0.020082
151.05,0.10253,0.42427,0.19736,0.050854,0.28624,-0.54326,0.35552,0.58378,0.053341,0.11756,0.020037
153.7,0.10277,0.42493,0.19748,0.050867,0.28562,-0.54422,0.3555,0.58367,0.053247,0.11782,0.019993
156.35,0.103,0.42559,0.19761,0.050879,0.285,-0.54516,0.35548,0.58356,0.053154,0.11809,0.01995
159,0.10324,0.42622,0.19773,0.050892,0.28439,-0.54609,0.35546,0.58345,0.053063,0.11835,0.019907
161.65,0.10347,0.42684,0.19786,0.050905,0.28379,-0.54701,0.35542,0.58335,0.052973,0.11861,0.019865
164.3,0.10371,0.42745,0.19798,0.050917,0.28319,-0.54792,0.35538,0.58326,0.052885,0.11888,0.019824
166.95,0.10395,0.42804,0.19811,0.050929,0.28261,-0.54881,0.35533,0.58316,0.052798,0.11914,0.019783
169.6,0.10419,0.42862,0.19823,0.050942,0.28203,-0.5497,0.35528,0.58308,0.052712,0.11941,0.019742
172.25,0.10442,0.42918,0.19836,0.050954,0.28146,-0.55058,0.35522,0.58299,0.052627,0.11967,0.019702
174.9,0.10466,0.42973,0.19848,0.050966,0.2809,-0.55144,0.35515,0.58291,0.052543,0.11994,0.019663
177.55,0.1049,0.43026,0.1986,0.050978,0.28035,-0.5523,0.35508,0.58284,0.052461,0.12021,0.019624
180.2,0.10514,0.43078,0.19873,0.05099,0.2798,-0.55315,0.355,0.58277,0.052379,0.12048,0.019586
182.85,0.10538,0.43129,0.19885,0.051002,0.27926,-0.55398,0.35491,0.5827,0.052299,0.12075,0.019549
185.5,0.10562,0.43178,0.19898,0.051014,0.27873,-0.55481,0.35482,0.58263,0.05222,0.12102,0.019511
188.15,0.10586,0.43226,0.1991,0.051026,0.27821,-0.55563,0.35472,0.58257,0.052141,0.12129,0.019475
190.8,0.1061,0.43273,0.19923,0.051038,0.27769,-0.55644,0.35462,0.58252,0.052064,0.12156,0.019438
193.45,0.10635,0.43319,0.19935,0.05105,0.27718,-0.55724,0.35451,0.58246,0.051988,0.12183,0.019402
196.1,0.10659,0.43364,0.19947,0.051062,0.27667,-0.55804,0.35439,0.58241,0.051913,0.1221,0.019367
198.75,0.10683,0.43407,0.1996,0.051073,0.27617,-0.55882,0.35427,0.58237,0.051838,0.12237,0.019332
201.4,0.10708,0.43449,0.19972,0.051085,0.27568,-0.5596,0.35415,0.58232,0.051765,0.12265,0.019297
204.05,0.10732,0.4349,0.19984,0.051096,0.27519,-0.56037,0.35402,0.58228,0.051692,0.12292,0.019263
206.7,0.10756,0.4353,0.19997,0.051108,0.27471,-0.56113,0.35389,0.58225,0.051621,0.1232,0.019229
209.35,0.10781,0.43569,0.20009,0.051119,0.27423,-0.56189,0.35375,0.58221,0.05155,0.12347,0.019196
212,0.10806,0.43607,0.20021,0.051131,0.27376,-0.56264,0.3536,0.58218,0.05148,0.12375,0.019163
214.65,0.1083,0.43644,0.20034,0.051142,0.27329,-0.56338,0.35346,0.58215,0.05141,0.12403,0.01913
217.3,0.10855,0.4368,0.20046,0.051153,0.27283,-0.56411,0.3533,0.58213,0.051342,0.1243,0.019098
219.95,0.1088,0.43715,0.20058,0.051165,0.27237,-0.56484,0.35315,0.5821,0.051274,0.12458,0.019066
222.6,0.10905,0.43749,0.20071,0.051176,0.27192,-0.56556,0.35299,0.58208,0.051207,0.12486,0.019034
225.25,0.10929,0.43782,0.20083,0.051187,0.27147,-0.56627,0.35282,0.58206,0.051141,0.12514,0.019003
227.9,0.10954,0.43814,0.20095,0.051198,0.27103,-0.56698,0.35265,0.58205,0.051075,0.12542,0.018972
230.55,0.10979,0.43845,0.20107,0.051209,0.27059,-0.56768,0.35248,0.58203,0.05101,0.1257,0.018942
233.2,0.11004,0.43875,0.2012,0.05122,0.27016,-0.56838,0.3523,0.58202,0.050946,0.12598,0.018911
235.85,0.1103,0.43904,0.20132,0.051231,0.26973,-0.56907,0.35212,0.58201,0.050882,0.12626,0.018881
238.5,0.11055,0.43933,0.20144,0.051242,0.26931,-0.56975,0.35194,0.58201,0.050819,0.12654,0.018851
241.15,0.1108,0.43961,0.20156,0.051252,0.26888,-0.57043,0.35175,0.582,0.050757,0.12683,0.018822
243.8,0.11105,0.43987,0.20169,0.051263,0.26847,-0.57111,0.35156,0.582,0.050695,0.12711,0.018793
246.45,0.1113,0.44013,0.20181,0.051274,0.26805,-0.57178,0.35136,0.582,0.050634,0.1274,0.018764
249.1,0.11156,0.44039,0.20193,0.051285,0.26764,-0.57244,0.35117,0.582,0.050573,0.12768,0.018735
251.75,0.11181,0.44063,0.20205,0.051295,0.26724,-0.5731,0.35096,0.582,0.050513,0.12797,0.018707
254.4,0.11207,0.44087,0.20217,0.051306,0.26684,-0.57375,0.35076,0.58201,0.050453,0.12825,0.018679
257.05,0.11232,0.4411,0.2023,0.051316,0.26644,-0.5744,0.35055,0.58201,0.050394,0.12854,0.018651
259.7,0.11258,0.44132,0.20242,0.051327,0.26604,-0.57505,0.35034,0.58202,0.050335,0.12883,0.018623
262.35,0.11284,0.44154,0.20254,0.051337,0.26565,-0.57569,0.35013,0.58203,0.050277,0.12912,0.018596
265,0.11309,0.44175,0.20266,0.051347,0.26526,-0.57633,0.34991,0.58204,0.050219,0.12941,0.018568
267.65,0.11335,0.44195,0.20278,0.051358,0.26488,-0.57696,0.34969,0.58205,0.050162,0.1297,0.018541
270.3,0.11361,0.44215,0.2029,0.051368,0.26449,-0.57759,0.34947,0.58207,0.050105,0.12999,0.018515
272.95,0.11387,0.44234,0.20303,0.051378,0.26411,-0.57821,0.34924,0.58208,0.050049,0.13028,0.018488
275.6,0.11413,0.44252,0.20315,0.051388,0.26374,-0.57883,0.34902,0.5821,0.049993,0.13057,0.018462
278.25,0.11439,0.4427,0.20327,0.051399,0.26336,-0.57945,0.34879,0.58212,0.049937,0.13086,0.018435
280.9,0.11465,0.44287,0.20339,0.051409,0.26299,-0.58006,0.34856,0.58214,0.049882,0.13116,0.018409
283.55,0.11491,0.44304,0.20351,0.051419,0.26262,-0.58067,0.34832,0.58216,0.049827,0.13145,0.018384
286.2,0.11517,0.4432,0.20363,0.051429,0.26226,-0.58127,0.34808,0.58218,0.049773,0.13174,0.018358
288.85,0.11543,0.44336,0.20375,0.051439,0.26189,-0.58187,0.34784,0.5822,0.049719,0.13204,0.018333
291.5,0.1157,0.44351,0.20387,0.051448,0.26153,-0.58247,0.3476,0.58223,0.049665,0.13233,0.018307
294.15,0.11596,0.44365,0.20399,0.051458,0.26118,-0.58307,0.34736,0.58225,0.049612,0.13263,0.018282
296.8,0.11622,0.44379,0.20411,0.051468,0.26082,-0.58366,0.34711,0.58228,0.049559,0.13293,0.018257
299.45,0.11649,0.44392,0.20424,0.051478,0.26047,-0.58425,0.34686,0.58231,0.049507,0.13323,0.018233
302.1,0.11675,0.44405,0.20436,0.051488,0.26011,-0.58484,0.34661,0.58233,0.049454,0.13352,0.018208
304.75,0.11702,0.44418,0.20448,0.051497,0.25977,-0.58542,0.34636,0.58236,0.049402,0.13382,0.018184
307.4,0.11729,0.44429,0.2046,0.051507,0.25942,-0.586,0.34611,0.58239,0.04935,0.13412,0.018159
310.05,0.11755,0.44441,0.20472,0.051516,0.25907,-0.58658,0.34585,0.58242,0.049299,0.13442,0.018135
312.7,0.11782,0.44452,0.20484,0.051526,0.25873,-0.58715,0.34559,0.58245,0.049248,0.13472,0.018111
315.35,0.11809,0.44463,0.20496,0.051535,0.25839,-0.58773,0.34533,0.58249,0.049197,0.13503,0.018087
318,0.11836,0.44473,0.20508,0.051545,0.25805,-0.5883,0.34507,0.58252,0.049146,0.13533,0.018064
320.65,0.11863,0.44482,0.2052,0.051554,0.25771,-0.58886,0.34481,0.58255,0.049096,0.13563,0.01804
323.3,0.1189,0.44492,0.20532,0.051564,0.25738,-0.58943,0.34454,0.58259,0.049046,0.13594,0.018016
325.95,0.11917,0.44501,0.20544,0.051573,0.25705,-0.58999,0.34427,0.58262,0.048996,0.13624,0.017993
328.6,0.11944,0.44509,0.20556,0.051582,0.25671,-0.59055,0.34401,0.58266,0.048946,0.13655,0.01797
331.25,0.11971,0.44517,0.20568,0.051591,0.25638,-0.59111,0.34374,0.58269,0.048897,0.13685,0.017947
333.9,0.11999,0.44525,0.2058,0.051601,0.25606,-0.59167,0.34347,0.58273,0.048848,0.13716,0.017924
336.55,0.12026,0.44533,0.20592,0.05161,0.25573,-0.59222,0.34319,0.58277,0.048799,0.13746,0.017901
339.2,0.12053,0.4454,0.20604,0.051619,0.2554,-0.59277,0.34292,0.5828,0.04875,0.13777,0.017878
341.85,0.12081,0.44546,0.20615,0.051628,0.25508,-0.59332,0.34264,0.58284,0.048702,0.13808,0.017856
344.5,0.12108,0.44553,0.20627,0.051637,0.25476,-0.59387,0.34236,0.58288,0.048653,0.13839,0.017833
347.15,0.12136,0.44559,0.20639,0.051646,0.25444,-0.59442,0.34209,0.58292,0.048605,0.1387,0.017811
349.8,0.12163,0.44564,0.20651,0.051655,0.25412,-0.59496,0.34181,0.58296,0.048557,0.13901,0.017788
352.45,0.12191,0.4457,0.20663,0.051664,0.2538,-0.59551,0.34153,0.583,0.04851,0.13932,0.017766
355.1,0.12219,0.44575,0.20675,0.051673,0.25349,-0.59605,0.34124,0.58304,0.048462,0.13963,0.017744
357.75,0.12247,0.4458,0.20687,0.051681,0.25317,-0.59659,0.34096,0.58307,0.048415,0.13995,0.017722
360.4,0.12274,0.44584,0.20699,0.05169,0.25286,-0.59712,0.34067,0.58312,0.048367,0.14026,0.0177
363.05,0.12302,0.44588,0.20711,0.051699,0.25254,-0.59766,0.34039,0.58316,0.04832,0.14058,0.017678
365.7,0.1233,0.44592,0.20723,0.051708,0.25223,-0.5982,0.3401,0.5832,0.048273,0.14089,0.017656
368.35,0.12358,0.44596,0.20735,0.051716,0.25192,-0.59873,0.33981,0.58324,0.048226,0.14121,0.017635
371,0.12386,0.44599,0.20746,0.051725,0.25162,-0.59926,0.33952,0.58328,0.04818,0.14152,0.017613
373.65,0.12415,0.44602,0.20758,0.051733,0.25131,-0.59979,0.33923,0.58332,0.048133,0.14184,0.017592
376.3,0.12443,0.44605,0.2077,0.051742,0.251,-0.60032,0.33894,0.58336,0.048087,0.14216,0.01757
378.95,0.12471,0.44608,0.20782,0.05175,0.2507,-0.60085,0.33865,0.5834,0.048041,0.14248,0.017549
381.6,0.125,0.4461,0.20794,0.051759,0.25039,-0.60138,0.33836,0.58344,0.047994,0.14279,0.017527
384.25,0.12528,0.44612,0.20806,0.051767,0.25009,-0.6019,0.33806,0.58348,0.047948,0.14311,0.017506
386.9,0.12557,0.44614,0.20817,0.051776,0.24979,-0.60243,0.33777,0.58352,0.047903,0.14343,0.017485
389.55,0.12585,0.44616,0.20829,0.051784,0.24949,-0.60295,0.33747,0.58357,0.047857,0.14376,0.017464
392.2,0.12614,0.44617,0.20841,0.051792,0.24919,-0.60348,0.33717,0.58361,0.047811,0.14408,0.017443
394.85,0.12642,0.44618,0.20853,0.0518,0.24889,-0.604,0.33688,0.58365,0.047766,0.1444,0.017422
397.5,0.12671,0.44619,0.20865,0.051809,0.24859,-0.60452,0.33658,0.58369,0.04772,0.14472,0.017401
