Time, Vultures, Jackals, Hyenas, Lions, Carrion, Log10Carrion, JackalRemovalRate, HyenaRemovalRate, LionRemovalRate, VultureRemovalRate, DecayRate
400.15,0.127,0.4462,0.20876,0.051817,0.24829,-0.60504,0.33628,0.58373,0.047675,0.14505,0.01738
402.8,0.12729,0.44621,0.20888,0.051825,0.248,-0.60556,0.33598,0.58377,0.04763,0.14537,0.01736
405.45,0.12758,0.44621,0.209,0.051833,0.2477,-0.60607,0.33568,0.58381,0.047585,0.1457,0.017339
408.1,0.12787,0.44621,0.20912,0.051841,0.24741,-0.60659,0.33537,0.58385,0.047539,0.14602,0.017318
410.75,0.12816,0.44621,0.20923,0.051849,0.24711,-0.60711,0.33507,0.5839,0.047494,0.14635,0.017298
413.4,0.12845,0.44621,0.20935,0.051857,0.24682,-0.60762,0.33477,0.58394,0.04745,0.14668,0.017277
416.05,0.12874,0.44621,0.20947,0.051865,0.24653,-0.60814,0.33447,0.58398,0.047405,0.14701,0.017257
418.7,0.12903,0.4462,0.20959,0.051873,0.24624,-0.60865,0.33416,0.58402,0.04736,0.14734,0.017237
421.35,0.12933,0.44619,0.2097,0.051881,0.24595,-0.60916,0.33386,0.58406,0.047315,0.14767,0.017216
424,0.12962,0.44618,0.20982,0.051889,0.24566,-0.60967,0.33355,0.5841,0.047271,0.148,0.017196
426.65,0.12992,0.44617,0.20994,0.051896,0.24537,-0.61019,0.33324,0.58414,0.047226,0.14833,0.017176
429.3,0.13021,0.44616,0.21005,0.051904,0.24508,-0.6107,0.33294,0.58418,0.047182,0.14866,0.017155
431.95,0.13051,0.44615,0.21017,0.051912,0.24479,-0.61121,0.33263,0.58422,0.047138,0.14899,0.017135
434.6,0.1308,0.44613,0.21029,0.05192,0.2445,-0.61172,0.33232,0.58426,0.047093,0.14933,0.017115
437.25,0.1311,0.44612,0.2104,0.051927,0.24422,-0.61223,0.33201,0.58429,0.047049,0.14966,0.017095
439.9,0.1314,0.4461,0.21052,0.051935,0.24393,-0.61273,0.3317,0.58433,0.047005,0.14999,0.017075
442.55,0.1317,0.44608,0.21064,0.051942,0.24365,-0.61324,0.33139,0.58437,0.046961,0.15033,0.017055
445.2,0.132,0.44606,0.21075,0.05195,0.24336,-0.61375,0.33108,0.58441,0.046917,0.15067,0.017035
447.85,0.1323,0.44604,0.21087,0.051957,0.24308,-0.61426,0.33077,0.58445,0.046873,0.151,0.017015
450.5,0.1326,0.44601,0.21099,0.051965,0.24279,-0.61476,0.33046,0.58448,0.046829,0.15134,0.016996
453.15,0.1329,0.44599,0.2111,0.051972,0.24251,-0.61527,0.33014,0.58452,0.046785,0.15168,0.016976
455.8,0.1332,0.44596,0.21122,0.05198,0.24223,-0.61577,0.32983,0.58456,0.046741,0.15202,0.016956
458.45,0.1335,0.44593,0.21134,0.051987,0.24195,-0.61628,0.32952,0.58459,0.046697,0.15236,0.016936
461.1,0.13381,0.4459,0.21145,0.051994,0.24167,-0.61678,0.32921,0.58463,0.046653,0.1527,0.016917
463.75,0.13411,0.44587,0.21157,0.052002,0.24139,-0.61729,0.32889,0.58467,0.046609,0.15304,0.016897
466.4,0.13442,0.44584,0.21168,0.052009,0.24111,-0.61779,0.32858,0.5847,0.046566,0.15338,0.016877
469.05,0.13472,0.44581,0.2118,0.052016,0.24083,-0.6183,0.32826,0.58474,0.046522,0.15373,0.016858
471.7,0.13503,0.44578,0.21191,0.052023,0.24055,-0.6188,0.32795,0.58477,0.046478,0.15407,0.016838
474.35,0.13533,0.44574,0.21203,0.05203,0.24027,-0.6193,0.32763,0.5848,0.046435,0.15442,0.016819
477,0.13564,0.44571,0.21215,0.052038,0.23999,-0.61981,0.32732,0.58484,0.046391,0.15476,0.016799
479.65,0.13595,0.44567,0.21226,0.052045,0.23971,-0.62031,0.327,0.58487,0.046348,0.15511,0.01678
482.3,0.13626,0.44564,0.21238,0.052052,0.23943,-0.62081,0.32668,0.5849,0.046304,0.15545,0.01676
484.95,0.13657,0.4456,0.21249,0.052059,0.23916,-0.62131,0.32637,0.58494,0.046261,0.1558,0.016741
487.6,0.13688,0.44556,0.21261,0.052066,0.23888,-0.62182,0.32605,0.58497,0.046217,0.15615,0.016722
490.25,0.13719,0.44552,0.21272,0.052073,0.23861,-0.62232,0.32573,0.585,0.046174,0.1565,0.016702
492.9,0.1375,0.44548,0.21284,0.052079,0.23833,-0.62282,0.32541,0.58503,0.04613,0.15685,0.016683
495.55,0.13781,0.44544,0.21295,0.052086,0.23806,-0.62332,0.32509,0.58506,0.046087,0.1572,0.016664
498.2,0.13812,0.44539,0.21307,0.052093,0.23778,-0.62382,0.32477,0.58509,0.046044,0.15755,0.016645
500.85,0.13844,0.44535,0.21318,0.0521,0.23751,-0.62433,0.32446,0.58512,0.046,0.1579,0.016625
503.5,0.13875,0.4453,0.2133,0.052107,0.23723,-0.62483,0.32414,0.58515,0.045957,0.15826,0.016606
506.15,0.13907,0.44526,0.21341,0.052113,0.23696,-0.62533,0.32382,0.58518,0.045913,0.15861,0.016587
508.8,0.13938,0.44521,0.21353,0.05212,0.23669,-0.62583,0.3235,0.58521,0.04587,0.15896,0.016568
511.45,0.1397,0.44517,0.21364,0.052127,0.23641,-0.62633,0.32318,0.58523,0.045827,0.15932,0.016549
514.1,0.14002,0.44512,0.21376,0.052133,0.23614,-0.62683,0.32286,0.58526,0.045784,0.15967,0.01653
516.75,0.14033,0.44507,0.21387,0.05214,0.23587,-0.62733,0.32253,0.58529,0.04574,0.16003,0.016511
519.4,0.14065,0.44502,0.21399,0.052147,0.2356,-0.62783,0.32221,0.58531,0.045697,0.16039,0.016492
522.05,0.14097,0.44497,0.2141,0.052153,0.23532,-0.62833,0.32189,0.58534,0.045654,0.16075,0.016473
524.7,0.14129,0.44492,0.21421,0.05216,0.23505,-0.62883,0.32157,0.58536,0.045611,0.16111,0.016454
527.35,0.14161,0.44487,0.21433,0.052166,0.23478,-0.62933,0.32125,0.58539,0.045567,0.16147,0.016435
530,0.14193,0.44482,0.21444,0.052173,0.23451,-0.62983,0.32093,0.58541,0.045524,0.16183,0.016416
708.99,0.16537,0.44039,0.22195,0.052536,0.21672,-0.6641,0.29886,0.5854,0.042589,0.18808,0.01517
887.98,0.19259,0.43517,0.22904,0.052777,0.19943,-0.70021,0.27655,0.58161,0.039576,0.21839,0.01396
1067,0.22415,0.42971,0.23566,0.052918,0.18237,-0.73903,0.25414,0.57338,0.036475,0.25333,0.012766
1246,0.2607,0.42408,0.24174,0.052976,0.16545,-0.78133,0.23161,0.56016,0.033297,0.29345,0.011582
1424.9,0.30295,0.41828,0.24722,0.052967,0.14861,-0.82794,0.20891,0.54137,0.030057,0.33936,0.010403
1603.9,0.3517,0.4123,0.25205,0.052903,0.13185,-0.87992,0.18605,0.51647,0.026771,0.39158,0.0092294
1782.9,0.40777,0.40615,0.25615,0.052794,0.1152,-0.93855,0.1631,0.48495,0.023462,0.45051,0.0080639
1961.9,0.472,0.39983,0.25948,0.05265,0.098772,-1.0054,0.14024,0.44652,0.020164,0.51626,0.0069141
2140.9,0.5452,0.39339,0.26198,0.052477,0.082773,-1.0821,0.11777,0.40128,0.016926,0.58832,0.0057941
2319.9,0.62794,0.38693,0.26361,0.052282,0.067529,-1.1705,0.096201,0.35016,0.013824,0.66517,0.004727
2498.9,0.72044,0.38062,0.26435,0.052073,0.053513,-1.2715,0.07625,0.29536,0.010959,0.74376,0.0037459
2677.9,0.82224,0.37471,0.26424,0.051858,0.041299,-1.3841,0.058792,0.24075,0.0084549,0.81918,0.0028909
2856.9,0.93199,0.36946,0.26338,0.051644,0.031388,-1.5032,0.044594,0.19115,0.0064194,0.88569,0.0021971
3035.9,1.0476,0.36512,0.26192,0.051439,0.023926,-1.6211,0.033906,0.15035,0.0048856,0.93922,0.0016748
3214.8,1.1665,0.36177,0.26004,0.051251,0.018611,-1.7302,0.026304,0.1193,0.0037926,0.97932,0.0013027
3393.8,1.2867,0.35929,0.2579,0.051081,0.014901,-1.8268,0.021015,0.096592,0.0030303,1.0083,0.0010431
3572.8,1.4065,0.3575,0.25561,0.050932,0.012292,-1.9104,0.017306,0.080077,0.0024945,1.0293,0.00086047
3751.8,1.5248,0.35621,0.25327,0.050803,0.010414,-1.9824,0.014643,0.067901,0.0021092,1.0446,0.00072898
3930.8,1.6409,0.35527,0.25093,0.050692,0.0090226,-2.0447,0.012675,0.058727,0.0018242,1.0561,0.00063158
4109.8,1.7544,0.35456,0.24862,0.050596,0.0079631,-2.0989,0.01118,0.051651,0.0016075,1.065,0.00055742
4288.8,1.865,0.35403,0.24636,0.050515,0.0071359,-2.1466,0.010014,0.046074,0.0014386,1.072,0.00049951
4467.8,1.9725,0.35361,0.24416,0.050446,0.0064756,-2.1887,0.0090841,0.04159,0.001304,1.0776,0.00045329
4646.8,2.0768,0.35328,0.24205,0.050388,0.0059384,-2.2263,0.0083283,0.037921,0.0011946,1.0821,0.00041569
4825.8,2.178,0.35301,0.24001,0.050338,0.0054941,-2.2601,0.0077037,0.034874,0.0011043,1.0859,0.00038459
5004.7,2.276,0.35278,0.23805,0.050296,0.0051214,-2.2906,0.0071799,0.03231,0.0010287,1.0891,0.0003585
5183.7,2.3708,0.3526,0.23617,0.05026,0.0048048,-2.3183,0.0067352,0.030127,0.00096448,1.0918,0.00033634
5362.7,2.4626,0.35244,0.23437,0.05023,0.004533,-2.3436,0.0063536,0.028249,0.00090946,1.0942,0.00031731
5541.7,2.5513,0.3523,0.23264,0.050204,0.0042975,-2.3668,0.0060229,0.026619,0.00086182,1.0962,0.00030082
5720.7,2.6371,0.35218,0.23099,0.050182,0.0040916,-2.3881,0.005734,0.025193,0.00082023,1.098,0.00028641
5899.7,2.7199,0.35208,0.22942,0.050164,0.0039104,-2.4078,0.0054796,0.023937,0.00078365,1.0995,0.00027373
6078.7,2.7999,0.35199,0.22791,0.050148,0.0037497,-2.426,0.0052541,0.022823,0.00075125,1.1009,0.00026248
6257.7,2.8772,0.35191,0.22647,0.050134,0.0036064,-2.4429,0.0050532,0.02183,0.00072239,1.1021,0.00025245
6436.7,2.9518,0.35183,0.22509,0.050122,0.003478,-2.4587,0.004873,0.020939,0.00069653,1.1032,0.00024346
6615.7,3.0238,0.35177,0.22377,0.050113,0.0033624,-2.4734,0.0047108,0.020138,0.00067326,1.1042,0.00023537
6794.6,3.0933,0.35171,0.22252,0.050104,0.0032577,-2.4871,0.0045641,0.019413,0.00065222,1.1051,0.00022804
6973.6,3.1603,0.35166,0.22131,0.050097,0.0031627,-2.4999,0.0044308,0.018755,0.00063312,1.106,0.00022139
7152.6,3.225,0.35161,0.22016,0.05009,0.003076,-2.512,0.0043093,0.018155,0.00061571,1.1067,0.00021532
7331.6,3.2875,0.35157,0.21907,0.050085,0.0029968,-2.5233,0.0041981,0.017607,0.00059979,1.1074,0.00020977
7510.6,3.3477,0.35153,0.21801,0.05008,0.0029241,-2.534,0.0040962,0.017104,0.0005852,1.108,0.00020468
7689.6,3.4058,0.35149,0.21701,0.050076,0.0028572,-2.5441,0.0040024,0.016642,0.00057178,1.1086,0.0002
7868.6,3.4618,0.35146,0.21605,0.050072,0.0027954,-2.5535,0.0039159,0.016216,0.0005594,1.1091,0.00019568
8047.6,3.5159,0.35142,0.21513,0.050069,0.0027384,-2.5625,0.0038359,0.015823,0.00054795,1.1096,0.00019169
8226.6,3.568,0.3514,0.21425,0.050066,0.0026855,-2.571,0.0037617,0.015458,0.00053735,1.1101,0.00018798
8405.6,3.6183,0.35137,0.21341,0.050064,0.0026364,-2.579,0.0036929,0.01512,0.0005275,1.1105,0.00018455
8584.5,3.6667,0.35134,0.2126,0.050061,0.0025907,-2.5866,0.0036288,0.014806,0.00051834,1.1109,0.00018135
8763.5,3.7135,0.35132,0.21183,0.050059,0.0025481,-2.5938,0.0035691,0.014513,0.0005098,1.1112,0.00017836
8942.5,3.7585,0.3513,0.21109,0.050058,0.0025083,-2.6006,0.0035134,0.01424,0.00050183,1.1116,0.00017558
9121.5,3.802,0.35128,0.21039,0.050056,0.0024711,-2.6071,0.0034612,0.013984,0.00049438,1.1119,0.00017298
9300.5,3.8439,0.35126,0.20971,0.050055,0.0024362,-2.6133,0.0034124,0.013746,0.0004874,1.1122,0.00017054
9479.5,3.8843,0.35124,0.20906,0.050053,0.0024035,-2.6191,0.0033666,0.013522,0.00048085,1.1125,0.00016825
9658.5,3.9232,0.35123,0.20844,0.050052,0.0023728,-2.6247,0.0033235,0.013312,0.0004747,1.1127,0.0001661
9837.5,3.9608,0.35121,0.20784,0.050051,0.002344,-2.63,0.0032831,0.013114,0.00046892,1.113,0.00016408
10016,3.9969,0.3512,0.20727,0.05005,0.0023168,-2.6351,0.003245,0.012929,0.00046348,1.1132,0.00016218
10195,4.0318,0.35118,0.20673,0.050049,0.0022912,-2.6399,0.0032091,0.012754,0.00045836,1.1134,0.00016038
10374,4.0655,0.35117,0.2062,0.050048,0.002267,-2.6445,0.0031752,0.012589,0.00045352,1.1136,0.00015869
10553,4.0979,0.35116,0.2057,0.050048,0.0022442,-2.6489,0.0031433,0.012434,0.00044895,1.1138,0.0001571
10732,4.1291,0.35115,0.20522,0.050047,0.0022227,-2.6531,0.0031131,0.012287,0.00044464,1.114,0.00015559
10911,4.1592,0.35113,0.20476,0.050046,0.0022023,-2.6571,0.0030845,0.012148,0.00044055,1.1142,0.00015416
11090,4.1883,0.35112,0.20431,0.050046,0.002183,-2.661,0.0030574,0.012017,0.00043669,1.1143,0.00015281
11269,4.2163,0.35111,0.20389,0.050045,0.0021647,-2.6646,0.0030318,0.011892,0.00043302,1.1145,0.00015153
11448,4.2432,0.3511,0.20348,0.050045,0.0021473,-2.6681,0.0030075,0.011775,0.00042955,1.1146,0.00015031
11627,4.2692,0.3511,0.20309,0.050044,0.0021308,-2.6714,0.0029844,0.011663,0.00042626,1.1148,0.00014916
11806,4.2943,0.35109,0.20271,0.050044,0.0021152,-2.6746,0.0029625,0.011557,0.00042313,1.1149,0.00014807
11985,4.3184,0.35108,0.20235,0.050043,0.0021004,-2.6777,0.0029417,0.011456,0.00042015,1.115,0.00014703
12164,4.3417,0.35107,0.202,0.050043,0.0020862,-2.6806,0.0029219,0.011361,0.00041733,1.1152,0.00014604
12343,4.3641,0.35107,0.20167,0.050043,0.0020728,-2.6834,0.0029031,0.01127,0.00041464,1.1153,0.0001451
12522,4.3858,0.35106,0.20135,0.050042,0.00206,-2.6861,0.0028852,0.011184,0.00041208,1.1154,0.0001442
12701,4.4066,0.35105,0.20105,0.050042,0.0020479,-2.6887,0.0028681,0.011101,0.00040965,1.1155,0.00014335
12880,4.4267,0.35105,0.20075,0.050041,0.0020363,-2.6912,0.0028518,0.011023,0.00040732,1.1156,0.00014254
13059,4.446,0.35104,0.20047,0.050041,0.0020252,-2.6935,0.0028364,0.010948,0.00040511,1.1157,0.00014176
13238,4.4647,0.35103,0.2002,0.050041,0.0020147,-2.6958,0.0028216,0.010877,0.000403,1.1158,0.00014103
13417,4.4827,0.35103,0.19994,0.050041,0.0020046,-2.698,0.0028075,0.01081,0.00040099,1.1158,0.00014032
13596,4.5,0.35102,0.19969,0.05004,0.001995,-2.7001,0.0027941,0.010745,0.00039907,1.1159,0.00013965
13775,4.5167,0.35102,0.19945,0.05004,0.0019859,-2.7021,0.0027812,0.010683,0.00039724,1.116,0.00013901
13954,4.5328,0.35101,0.19922,0.05004,0.0019771,-2.704,0.002769,0.010624,0.00039549,1.1161,0.0001384
14133,4.5483,0.35101,0.19899,0.05004,0.0019687,-2.7058,0.0027572,0.010568,0.00039381,1.1161,0.00013781
14312,4.5632,0.35101,0.19878,0.050039,0.0019607,-2.7076,0.002746,0.010515,0.00039221,1.1162,0.00013725
14491,4.5776,0.351,0.19858,0.050039,0.0019531,-2.7093,0.0027353,0.010463,0.00039068,1.1163,0.00013672
14670,4.5915,0.351,0.19838,0.050039,0.0019458,-2.7109,0.0027251,0.010414,0.00038922,1.1163,0.00013621
14849,4.6049,0.35099,0.19819,0.050039,0.0019388,-2.7125,0.0027153,0.010367,0.00038782,1.1164,0.00013572
15028,4.6178,0.35099,0.19801,0.050039,0.0019321,-2.714,0.0027059,0.010322,0.00038648,1.1164,0.00013525
15207,4.6302,0.35099,0.19783,0.050039,0.0019257,-2.7154,0.002697,0.010279,0.0003852,1.1165,0.0001348
15386,4.6422,0.35098,0.19767,0.050038,0.0019196,-2.7168,0.0026884,0.010238,0.00038398,1.1166,0.00013437
15565,4.6537,0.35098,0.1975,0.050038,0.0019137,-2.7181,0.0026801,0.010199,0.0003828,1.1166,0.00013396
15744,4.6648,0.35098,0.19735,0.050038,0.0019081,-2.7194,0.0026723,0.010161,0.00038168,1.1167,0.00013357
15923,4.6755,0.35097,0.1972,0.050038,0.0019027,-2.7206,0.0026647,0.010125,0.0003806,1.1167,0.00013319
16102,4.6859,0.35097,0.19706,0.050038,0.0018975,-2.7218,0.0026575,0.010091,0.00037956,1.1167,0.00013283
16281,4.6958,0.35097,0.19692,0.050038,0.0018926,-2.7229,0.0026505,0.010058,0.00037857,1.1168,0.00013248
16460,4.7054,0.35097,0.19679,0.050038,0.0018878,-2.724,0.0026439,0.010026,0.00037762,1.1168,0.00013215
16639,4.7146,0.35096,0.19666,0.050037,0.0018833,-2.7251,0.0026375,0.0099957,0.00037671,1.1169,0.00013183
16818,4.7235,0.35096,0.19654,0.050037,0.0018789,-2.7261,0.0026314,0.0099665,0.00037584,1.1169,0.00013152
16997,4.7321,0.35096,0.19642,0.050037,0.0018747,-2.7271,0.0026255,0.0099386,0.000375,1.1169,0.00013123
17176,4.7404,0.35096,0.1963,0.050037,0.0018707,-2.728,0.0026199,0.0099118,0.0003742,1.117,0.00013095
17355,4.7484,0.35096,0.19619,0.050037,0.0018669,-2.7289,0.0026145,0.0098861,0.00037343,1.117,0.00013068
17534,4.756,0.35095,0.19609,0.050037,0.0018632,-2.7297,0.0026093,0.0098614,0.00037269,1.117,0.00013042
17713,4.7634,0.35095,0.19599,0.050037,0.0018596,-2.7306,0.0026043,0.0098377,0.00037198,1.1171,0.00013017
17892,4.7706,0.35095,0.19589,0.050037,0.0018562,-2.7314,0.0025996,0.009815,0.00037129,1.1171,0.00012993
18071,4.7774,0.35095,0.1958,0.050037,0.0018529,-2.7321,0.002595,0.0097932,0.00037064,1.1171,0.0001297
18250,4.784,0.35095,0.19571,0.050037,0.0018498,-2.7329,0.0025906,0.0097723,0.00037001,1.1171,0.00012948
